學校名稱,學院名稱,系所名稱,系所網址
世新大學,新聞傳播學院,數位多媒體設計學系,https://dma.wp.shu.edu.tw/
世新大學,新聞傳播學院,圖文傳播學系,https://gc.shu.edu.tw/
世新大學,人文社會學院,日本語文學系,http://jp.wp.shu.edu.tw/
世新大學,人文社會學院,英語暨傳播應用學系,https://dteng.wp.shu.edu.tw/
世新大學,人文社會學院,中國文學系,https://chi.wp.shu.edu.tw/
世新大學,管理學院,經濟學系,http://econ.wp.shu.edu.tw/
世新大學,人文社會學院,性別研究所,http://gndr.shu.edu.tw
世新大學,人文社會學院,社會心理學系,https://socpsy.wp.shu.edu.tw/
世新大學,新聞傳播學院,新聞傳播學院全媒體原住民專班,https://cjc.shu.edu.tw/academics/amac/
世新大學,新聞傳播學院,新聞學系,http://shunews.wp.shu.edu.tw/
世新大學,新聞傳播學院,傳播博士學位學程,http://ppcs.wp.shu.edu.tw/
世新大學,新聞傳播學院,資訊傳播學系,http://ics.wp.shu.edu.tw/
世新大學,新聞傳播學院,口語傳播暨社群媒體學系,https://speech.shu.edu.tw/
世新大學,新聞傳播學院,全媒體學士學位學程,https://osc.wp.shu.edu.tw/
世新大學,管理學院,財務金融學系,https://fin.wp.shu.edu.tw/
世新大學,管理學院,創新金融科技產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,企業管理學系,http://ba.wp.shu.edu.tw/
世新大學,管理學院,創新管理產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,創新管理暨智慧企業產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,行政管理學系,https://ppm.wp.shu.edu.tw/
世新大學,新聞傳播學院,公共關係暨廣告學系,https://pc.wp.shu.edu.tw/
世新大學,新聞傳播學院,傳播管理學系,https://cm.wp.shu.edu.tw/
世新大學,法律學院,法律學系,https://lawsch.wp.shu.edu.tw/
世新大學,管理學院,智能系統暨科技創新產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,雲端暨智能物聯產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,雲端暨資通安全產業碩士專班,https://iia.web.shu.edu.tw/
世新大學,管理學院,資訊管理學系,http://im.wp.shu.edu.tw/
世新大學,管理學院,觀光學系,https://tourism.wp.shu.edu.tw/
銘傳大學,教育暨應用語文學院,教育研究所,http://web.gse.mcu.edu.tw/
銘傳大學,設計學院,數位媒體設計學系,https://dmd.mcu.edu.tw/
銘傳大學,設計學院,商業設計學系,http://mcucd.mcu.edu.tw/
銘傳大學,設計學院,動漫文創設計學士學位學程,https://accid.mcu.edu.tw/
銘傳大學,設計學院,商品設計學系,http://web.pdd.mcu.edu.tw/
銘傳大學,國際學院,時尚與創新管理學士學位學程,http://icfim.mcu.edu.tw/
銘傳大學,教育暨應用語文學院,應用日語學系,http://daj.mcu.edu.tw/
銘傳大學,教育暨應用語文學院,應用英語學系,http://web.dae.mcu.edu.tw/
銘傳大學,教育暨應用語文學院,應用中國文學系,https://ac.mcu.edu.tw
銘傳大學,教育暨應用語文學院,華語文教學碩士學位學程,http://web.tcsl.mcu.edu.tw/
銘傳大學,教育暨應用語文學院,華語文教學學系,http://web.tcsl.mcu.edu.tw/
銘傳大學,國際學院,國際事務碩士學位學程(外國學生專班),http://web.gsia.mcu.edu.tw/en
銘傳大學,國際學院,國際事務與外交學士學位學程,http://web.gsia.mcu.edu.tw/
銘傳大學,社會科學院,諮商臨床與工商心理學系,https://ciop.mcu.edu.tw/
銘傳大學,社會科學院,犯罪防治學系,https://cj.mcu.edu.tw/
銘傳大學,社會科學院,刑事司法碩士學位學程,http://web.pa.mcu.edu.tw/
銘傳大學,傳播學院,廣播電視學系,http://web.rtv.mcu.edu.tw/
銘傳大學,國際學院,新聞與大眾傳播學士學位學程,http://jmc.mcu.edu.tw/
銘傳大學,傳播學院,影音新聞暨社群傳播學系,http://web.jour.mcu.edu.tw/
銘傳大學,國際學院,新媒體暨傳播管理碩士學位學程,http://mcumi.mcu.edu.tw/en
銘傳大學,傳播學院,新媒體暨傳播管理學系,https://nmca.mcu.edu.tw/
銘傳大學,管理學院,會計學系,http://web.acc.mcu.edu.tw/
銘傳大學,管理學院,財務金融學系,https://fin.mcu.edu.tw/
銘傳大學,金融科技學院,金融學系,https://money.mcu.edu.tw/
銘傳大學,管理學院,風險管理與保險學系,http://risk.mcu.edu.tw/
銘傳大學,國際學院,國際企業與貿易學士學位學程,http://ibm.mcu.edu.tw/en
銘傳大學,管理學院,企業管理學系,http://web.ba.mcu.edu.tw/
銘傳大學,管理學院,國際企業學系,https://ib.mcu.edu.tw/
銘傳大學,國際學院,國際學院工商管理學士學位學程泰國境外專班,http://mcuth.mcu.edu.tw/
銘傳大學,健康暨醫學工程學院,醫療資訊與管理學系,https://him.mcu.edu.tw/
銘傳大學,社會科學院,公共事務與行政管理學系,https://pa.mcu.edu.tw/
銘傳大學,國際學院,國際商務管理泰國境外學士學位學程,http://mcuth.mcu.edu.tw/
銘傳大學,傳播學院,廣告暨策略行銷學系,http://web.adv.mcu.edu.tw/
銘傳大學,管理學院,高階經理碩士在職學位學程,https://ms.mcu.edu.tw/programs/emba-2/
銘傳大學,金融科技學院,金融科技應用學士學位學程,https://fta.wp.mcu.edu.tw/
銘傳大學,金融科技學院,金融科技碩士學位學程,https://fta.wp.mcu.edu.tw/
銘傳大學,法律學院,法律學系,http://web.law.mcu.edu.tw/
銘傳大學,法律學院,財金法律學系,http://web.fld.mcu.edu.tw/
銘傳大學,健康暨醫學工程學院,生物科技學系,http://bio.mcu.edu.tw/
銘傳大學,金融科技學院,應用統計與資料科學學系,https://asis.mcu.edu.tw/
銘傳大學,資訊學院,資訊工程學系,https://csie.mcu.edu.tw/
銘傳大學,資訊學院,資訊管理學系,https://im.wp.mcu.edu.tw/
銘傳大學,資訊學院,人工智慧應用學系,https://sites.google.com/eta.mcu.edu.tw/aai
銘傳大學,國際學院,資訊科技應用與管理學士學位學程,http://icac.mcu.edu.tw/
銘傳大學,資訊學院,電子工程學系,https://ee.mcu.edu.tw/
銘傳大學,資訊學院,電腦與通訊工程學系,https://sites.google.com/view/mcuite
銘傳大學,資訊學院,半導體應用學士學位學程,https://semi.mcu.edu.tw/sa/
銘傳大學,健康暨醫學工程學院,生物醫學工程學系,https://bme.mcu.edu.tw/
銘傳大學,設計學院,建築學系,https://arch.mcu.edu.tw/
銘傳大學,設計學院,都市規劃與防災學系,http://web.updm.mcu.edu.tw/
銘傳大學,觀光學院,餐旅管理學系,http://hm.mcu.edu.tw/
銘傳大學,國際學院,旅遊與觀光學士學位學程,http://ictourism.mcu.edu.tw/
銘傳大學,觀光學院,觀光事業學系,http://tourismdp.mcu.edu.tw/
銘傳大學,觀光學院,休閒遊憩管理學系,https://lrm.mcu.edu.tw/
實踐大學,設計學院,媒體傳達設計學系,https://sccd.usc.edu.tw/
實踐大學,商學與資訊學院,電腦動畫學士學位學程,http://bpca.kh.usc.edu.tw
實踐大學,商學與資訊學院,資訊模擬與設計學系,http://csd.kh.usc.edu.tw
實踐大學,商學與資訊學院,視覺特效學士學位學程,https://vfx.kh.usc.edu.tw/
實踐大學,設計學院,建築職人學士學位學程,http://www.arch.usc.edu.tw/
實踐大學,文化與創意學院,時尚設計學系,http://fsdc.kh.usc.edu.tw
實踐大學,設計學院,工業產品設計學系,https://scid.usc.edu.tw/
實踐大學,設計學院,服裝設計學系,http://scfd.usc.edu.tw/
實踐大學,文化與創意學院,服飾設計與經營學系,http://fdm.kh.usc.edu.tw
實踐大學,民生學院,音樂學系,https://music.usc.edu.tw
實踐大學,管理學院,應用外語學系,https://afl.usc.edu.tw
實踐大學,文化與創意學院,應用日文學系,http://jp.kh.usc.edu.tw
實踐大學,管理學院,會計學系,https://account.usc.edu.tw
實踐大學,商學與資訊學院,會計暨稅務學系,http://at.kh.usc.edu.tw
實踐大學,管理學院,財務金融學系,https://finance.usc.edu.tw
實踐大學,商學與資訊學院,金融管理學系,http://dfo.kh.usc.edu.tw
實踐大學,管理學院,風險管理與保險學系,https://insurance.usc.edu.tw
實踐大學,管理學院,企業管理學系,https://bm.usc.edu.tw
實踐大學,商學與資訊學院,國際企業管理學系,http://ibm.kh.usc.edu.tw
實踐大學,不分院,國際企業英語碩士學位學程,https://uscetp.usc.edu.tw/
實踐大學,不分院,國際企業英語學士學位學程,https://uscetp.usc.edu.tw/
實踐大學,不分院,東南亞智慧商務學士學位學程,http://dfo.kh.usc.edu.tw
實踐大學,管理學院,國際經營與貿易學系,https://ib.usc.edu.tw
實踐大學,管理學院,管理學院創意產業博士班,http://www.gici.usc.edu.tw/
實踐大學,法學院,法律學系,https://law.usc.edu.tw/
實踐大學,民生學院,食品營養與保健生技學系,https://food.usc.edu.tw
實踐大學,管理學院,資訊科技與管理學系,https://itm.usc.edu.tw
實踐大學,商學與資訊學院,資訊管理學系,http://imd.kh.usc.edu.tw
實踐大學,商學與資訊學院,資訊科技與通訊學系,http://itc.kh.usc.edu.tw
實踐大學,設計學院,建築設計學系,http://www.arch.usc.edu.tw/
實踐大學,民生學院,家庭研究與兒童發展學系,https://fscd.usc.edu.tw
實踐大學,民生學院,社會工作學系,https://sw.usc.edu.tw
實踐大學,民生學院,餐飲管理學系,https://fbm.usc.edu.tw
實踐大學,不分院,智慧服務管理英語學士學位學程,https://etpssm.usc.edu.tw/
實踐大學,文化與創意學院,觀光管理學系,http://tm.kh.usc.edu.tw
實踐大學,文化與創意學院,休閒產業管理學系,http://rmd.kh.usc.edu.tw
朝陽科技大學,設計學院,視覺傳達設計系,http://visual.cyut.edu.tw/
朝陽科技大學,設計學院,工業設計系,http://id.cyut.edu.tw/
朝陽科技大學,人文暨社會學院,應用英語系,http://aecyut.cyut.edu.tw/
朝陽科技大學,人文暨社會學院,傳播藝術系,http://ft.cyut.edu.tw/
朝陽科技大學,管理學院,會計系,http://acc.cyut.edu.tw/
朝陽科技大學,管理學院,財務金融系,http://finance.cyut.edu.tw/
朝陽科技大學,管理學院,保險金融管理系,https://ins.cyut.edu.tw
朝陽科技大學,管理學院,企業管理系,https://ba.cyut.edu.tw/
朝陽科技大學,管理學院,企業管理系台灣產業策略發展博士班,https://ba.cyut.edu.tw/
朝陽科技大學,管理學院,企業管理系高階產業經營碩士在職專班,https://ba.cyut.edu.tw/
朝陽科技大學,管理學院,行銷與流通管理系,https://marketing.cyut.edu.tw/
朝陽科技大學,理工學院,應用化學系生化科技碩士班/博士班,http://applchem.cyut.edu.tw/
朝陽科技大學,理工學院,應用化學系,http://applchem.cyut.edu.tw/
朝陽科技大學,資訊學院,資訊與通訊系,http://ice.cyut.edu.tw/
朝陽科技大學,資訊學院,資訊管理系,http://webim.cyut.edu.tw/
朝陽科技大學,理工學院,環境工程與管理系,https://dem.cyut.edu.tw/
朝陽科技大學,資訊學院,資訊工程系,http://csie.cyut.edu.tw/
朝陽科技大學,航空學院,航空機械系,https://ame.cyut.edu.tw
朝陽科技大學,航空學院,航空科技研究所,https://aeronautics.cyut.edu.tw/
朝陽科技大學,理工學院,工業工程與管理系,http://iem.cyut.edu.tw/
朝陽科技大學,設計學院,建築系,http://arch.cyut.edu.tw/
朝陽科技大學,設計學院,景觀及都市設計系,http://upla.cyut.edu.tw/
朝陽科技大學,設計學院,景觀系,本系無專門網址
朝陽科技大學,設計學院,景觀造園與維護系,本系無專門網址
朝陽科技大學,理工學院,營建工程系,http://ce.cyut.edu.tw/
朝陽科技大學,管理學院,銀髮產業管理系,http://gaim.cyut.edu.tw/
朝陽科技大學,人文暨社會學院,幼兒保育系,https://ecde.cyut.edu.tw/
朝陽科技大學,人文暨社會學院,社會工作系,http://swdept.cyut.edu.tw/
朝陽科技大學,管理學院,休閒事業管理系,https://leisure.cyut.edu.tw/
朝陽科技大學,航空學院,飛行與民航人員技術系,https://flight.cyut.edu.tw/
朝陽科技大學,航空學院,航空運務系,https://datm.cyut.edu.tw/
高雄醫學大學,人文社會科學院,心理學系,https://psychology.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,人文社會科學院,性別研究所,https://gigs.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,醫務管理暨醫療資訊學系,https://hami.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,生物醫學暨環境生物學系,https://biology.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,生物科技學系,https://biotech.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,生命科學博士學位學程,https://dols.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,生命科學院學士班,https://bals.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,生命科學院醫藥化學暨生物科技碩士班,https://mmcb.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,生命科學院,醫藥暨應用化學系,https://chem.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,人工智慧健康產業應用碩士學位學程,https://aihi.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,生物醫學工程博士學位學程,https://bmephd.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,口腔醫學院,牙醫學系,https://dent.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,口腔醫學院,口腔衛生學系,https://dhygiene.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,學士後醫學系,https://bmed.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,醫學系,https://smed.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,醫學研究所,https://gim.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,臨床醫學研究所,https://clinic.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,熱帶醫學碩士學位學程,https://mstm.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,轉譯醫學博士學位學程,https://tmphd.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,護理學院,護理學系,https://fonursing.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,醫學檢驗生物技術學系,https://mlsb.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,醫學影像暨放射科學系,https://mrt.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,物理治療學系,https://pt.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,職能治療學系,https://ot.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,運動醫學系,https://sportsmed.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,藥學院,藥學系,https://pharm.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,藥學院,天然藥物研究所,https://nphs.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,藥學院,香粧品學系,https://cosmetics.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,藥學院,毒理學博士學位學程,https://tox.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,藥學院,毒理學碩士學位學程,https://mtox.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,健康科學院,公共衛生學系,https://ph.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,環境職業醫學博士學位學程,https://eomphd.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,醫學院,呼吸治療學系,https://respcare.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,護理學院,高齡長期照護碩士學位學程,https://ltc.kmu.edu.tw/index.php/zh-tw
高雄醫學大學,人文社會科學院,醫學社會學與社會工作學系,https://ms.kmu.edu.tw/index.php/zh-tw
南華大學,人文學院,幼兒教育學系,http://childhood3.nhu.edu.tw
南華大學,藝術與設計學院,視覺藝術與設計學系,http://visual3.nhu.edu.tw
